user_id	event_params
1000242440450	{tidt=projectId, character_attr=[{"selection":"21351023","target":"character","type":"Hair Colour"},{"selection":"38560119","target":"character","type":"facewear"},{"selection":"3358001","target":"character","type":"Bottom"},{"selection":"353431","target":"character","type":"Hair"},{"selection":"36096679","target":"character","type":"Head"},{"selection":"19929001","target":"character","type":"top_over"},{"selection":"30501527","target":"character","type":"Shoe"},{"selection":"0","target":"character","type":"top_under"}], pid=unknown, plat=pc, pidt=unknown, tid=315948}
1000280984889	{tidt=projectId, character_attr=[{"selection":"21351023","target":"character","type":"Hair Colour"},{"selection":"38560119","target":"character","type":"facewear"},{"selection":"3358001","target":"character","type":"Bottom"},{"selection":"353431","target":"character","type":"Hair"},{"selection":"36096679","target":"character","type":"Head"},{"selection":"19929001","target":"character","type":"top_over"},{"selection":"30501527","target":"character","type":"Shoe"},{"selection":"0","target":"character","type":"top_under"}], pid=unknown, plat=pc, pidt=unknown, tid=315948}
1000232676492	{tidt=projectId, character_attr=[{"selection":"21351023","target":"character","type":"Hair Colour"},{"selection":"38560119","target":"character","type":"facewear"},{"selection":"3358001","target":"character","type":"Bottom"},{"selection":"353431","target":"character","type":"Hair"},{"selection":"36096679","target":"character","type":"Head"},{"selection":"19929001","target":"character","type":"top_over"},{"selection":"30501527","target":"character","type":"Shoe"},{"selection":"0","target":"character","type":"top_under"}], pid=unknown, plat=pc, pidt=unknown, tid=315948}
1000463325967	{tidt=projectId, character_attr=[{"selection":"9139758","target":"character","type":"Shoe"}], pid=unknown, plat=xbsx, pidt=unknown, tid=319046}
1000285060274	{tidt=projectId, character_attr=[{"selection":"0","target":"character","type":"pronoun"},{"selection":"1","target":"character","type":"voiceId"},{"selection":"21351023","target":"character","type":"Hair Colour"},{"selection":"31238481","target":"character","type":"facewear"},{"selection":"15633637","target":"character","type":"top_under"},{"selection":"6482168","target":"character","type":"Bottom"},{"selection":"65110498","target":"character","type":"Head"},{"selection":"38972413","target":"character","type":"Hair"},{"selection":"37155808","target":"character","type":"top_over"},{"selection":"38028238","target":"character","type":"Shoe"}], pid=unknown, plat=xbsx, pidt=unknown, tid=319046}
1000240234122	{tidt=projectId, character_attr=[{"selection":"49317058","target":"character","type":"top_over"}], pid=unknown, plat=ps5, pidt=unknown, tid=319048}
1000463154388	{tidt=projectId, character_attr=[{"selection":"7808010","target":"character","type":"Bottom"}], pid=unknown, plat=xbsx, pidt=unknown, tid=319046}
1000240234122	{tidt=projectId, character_attr=[{"selection":"11677946","target":"character","type":"top_under"}], pid=unknown, plat=ps5, pidt=unknown, tid=319048}
1000463325967	{tidt=projectId, character_attr=[{"selection":"6642269","target":"character","type":"headwear"}], pid=unknown, plat=xbsx, pidt=unknown, tid=319046}
1000240234122	{tidt=projectId, character_attr=[{"selection":"30795013","target":"character","type":"Facial Hair Colour"}], pid=unknown, plat=ps5, pidt=unknown, tid=319048}
1000240234122	{tidt=projectId, character_attr=[{"selection":"34119638","target":"character","type":"Hair Colour"}], pid=unknown, plat=ps5, pidt=unknown, tid=319048}
1000463154388	{tidt=projectId, character_attr=[{"selection":"46186925","target":"character","type":"Shoe"}], pid=unknown, plat=xbsx, pidt=unknown, tid=319046}
1000240234122	{tidt=projectId, character_attr=[{"selection":"106347","target":"character","type":"Shoe"}], pid=unknown, plat=ps5, pidt=unknown, tid=319048}
1000240234122	{tidt=projectId, character_attr=[{"selection":"35695331","target":"character","type":"WinPose"}], pid=unknown, plat=ps5, pidt=unknown, tid=319048}
1000463154388	{tidt=projectId, character_attr=[{"selection":"4029343","target":"character","type":"Shoe"}], pid=unknown, plat=xbsx, pidt=unknown, tid=319046}
